Name,Users,Items,Interactions,Min User Ratings,Max User Ratings,Avg Ratings per User,Min Item Ratings,Max Item Ratings,Avg Ratings per Item,Avg Rating Value
Goodbooks-10k,53424,10000,5976479,19,200,112,8,22806,598,3.92
MovieLens-100k,943,1682,100000,20,737,106,1,583,60,3.53
MovieLens-1m,6040,3706,1000209,20,2314,166,1,3428,270,3.58
MovieLens-10m,69878,10677,10000054,20,7359,143,1,34864,937,3.51
lastfm,1 892,?,92 800,,,,,,,
jester 1.1,24 983,100,?,,,,,,,
jester 1.2,23 500,100,?,,,,,,,
jester 1.3,24 938,100,?,,,,,,,
jester 3.0,79 681,150,2.2 million,,,,,,,
