epoch_1,epoch_2,val_loss,val_acc,train_loss_hist,val_loss_hist,train_acc_hist,val_acc_hist
7,5,0.6343912099423002,0.6311957597732544,"[0.6799719030949618, 0.6538735683253735, 0.6391944723814406, 0.630418635024993, 0.6241092074025671]","[0.656111725118776, 0.6273785146656415, 0.6142047529189002, 0.6089904991206744, 0.6073009825700166]","[0.5697771, 0.6374897, 0.6284063, 0.6366639, 0.6407927]","[0.6589404, 0.6754967, 0.6821192, 0.6721854, 0.6589404]"
6,5,0.6352664449367461,0.6318558335304261,"[0.6800451562190036, 0.65382656068668, 0.6395970781316056, 0.6311338330279885, 0.6251658854358556]","[0.6567415614791264, 0.6274575721349148, 0.6142125777061412, 0.6093819429542845, 0.6084012574707436]","[0.5895954, 0.6374897, 0.6350124, 0.63996696, 0.6407927]","[0.65562916, 0.6655629, 0.6655629, 0.66887414, 0.6589404]"
7,4,0.6360451212438019,0.6312023282051087,"[0.6799719030949618, 0.6538735683253735, 0.6391944723814406, 0.630418635024993]","[0.656111725118776, 0.6273785146656415, 0.6142047529189002, 0.6089904991206744]","[0.5697771, 0.6374897, 0.6284063, 0.6366639]","[0.6589404, 0.6754967, 0.6821192, 0.6721854]"
6,4,0.6365877742686876,0.6331847071647644,"[0.6800451562190036, 0.65382656068668, 0.6395970781316056, 0.6311338330279885]","[0.6567415614791264, 0.6274575721349148, 0.6142125777061412, 0.6093819429542845]","[0.5895954, 0.6374897, 0.6350124, 0.63996696]","[0.65562916, 0.6655629, 0.6655629, 0.66887414]"
5,5,0.6376159283238505,0.6272179007530212,"[0.6805931951859882, 0.6553502387000351, 0.6416906398451102, 0.6340528175320929, 0.6285856334657142]","[0.6575600157510366, 0.6289482321960247, 0.6158870632285314, 0.6110773264177588, 0.6102419586371113]","[0.58546656, 0.62510324, 0.63831544, 0.63831544, 0.64327]","[0.6357616, 0.65562916, 0.6589404, 0.6655629, 0.65562916]"
7,3,0.6383590420603066,0.6279085516929627,"[0.6799719030949618, 0.6538735683253735, 0.6391944723814406]","[0.656111725118776, 0.6273785146656415, 0.6142047529189002]","[0.5697771, 0.6374897, 0.6284063]","[0.6589404, 0.6754967, 0.6821192]"
6,3,0.6385463327454068,0.6338425874710083,"[0.6800451562190036, 0.65382656068668, 0.6395970781316056]","[0.6567415614791264, 0.6274575721349148, 0.6142125777061412]","[0.5895954, 0.6374897, 0.6350124]","[0.65562916, 0.6655629, 0.6655629]"
5,4,0.6387302043403931,0.6285489559173584,"[0.6805931951859882, 0.6553502387000351, 0.6416906398451102, 0.6340528175320929]","[0.6575600157510366, 0.6289482321960247, 0.6158870632285314, 0.6110773264177588]","[0.58546656, 0.62510324, 0.63831544, 0.63831544]","[0.6357616, 0.65562916, 0.6589404, 0.6655629]"
5,3,0.6402972294930288,0.6245907306671142,"[0.6805931951859882, 0.6553502387000351, 0.6416906398451102]","[0.6575600157510366, 0.6289482321960247, 0.6158870632285314]","[0.58546656, 0.62510324, 0.63831544]","[0.6357616, 0.65562916, 0.6589404]"
