movieId,title,Drama,prediction
653,Dingo (1992),1,1
1498,Calendar Girl (1993),1,1
657,Gandhi (1982),1,1
473,"Madness of King George, The (1994)",1,1
663,"Transformers: The Movie, The (1986)",0,0
172,"Firm, The (1993)",1,1
48,Kiss the Girls (1997),1,1
1074,"Hate (Haine, La) (1995)",1,1
1161,That Old Feeling (1997),0,0
1162,Madame Butterfly (1995),0,0
902,"Daytrippers, The (1996)",0,1
595,Breaking the Waves (1996),1,1
873,Lone Star (1996),1,1
278,Eraser (1996),0,0
1330,Jason's Lyric (1994),1,1
859,Picnic (1955),1,0
815,Anna Karenina (1997),1,1
1132,"Pest, The (1997)",0,0
567,"Room with a View, A (1986)",1,1
715,Mouse Hunt (1997),0,0
514,"Very Brady Sequel, A (1996)",0,0
301,Lawnmower Man 2: Beyond Cyberspace (1996),0,0
1262,Body Parts (1991),0,0
1286,1-900 (1994),0,0
1088,Little Odessa (1994),1,0
694,Some Like It Hot (1959),0,0
636,Hearts and Minds (1996),1,1
350,"Lost World: Jurassic Park, The (1997)",0,0
1111,C'est arrivé près de chez vous (1992),1,1
208,"Crow, The (1994)",0,0
342,M*A*S*H (1970),0,0
333,Shine (1996),1,1
385,Bedknobs and Broomsticks (1971),0,0
1095,"Apple Dumpling Gang, The (1975)",0,0
743,"Program, The (1993)",1,0
855,Things to Do in Denver when You're Dead (1995),1,1
640,"Die xue shuang xiong (Killer, The) (1989)",0,0
520,Romeo Is Bleeding (1993),0,0
1660,Nightwatch (1997),0,0
760,"Ruling Class, The (1972)",0,0
117,"Devil's Own, The (1997)",1,1
300,Lost Horizon (1937),1,1
1529,"Crude Oasis, The (1995)",0,1
202,Pollyanna (1960),1,1
1436,Star Kid (1997),0,0
1163,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",0,1
361,Psycho (1960),0,0
879,Ready to Wear (Pret-A-Porter) (1994),0,0
554,"Wedding Singer, The (1998)",0,0
252,Alien: Resurrection (1997),0,0
1017,Spice World (1997),0,0
73,Grosse Pointe Blank (1997),0,0
1217,"Bye Bye, Love (1995)",0,0
282,Coneheads (1993),0,0
688,"Inkwell, The (1994)",1,1
795,"39 Steps, The (1935)",0,0
413,Beavis and Butt-head Do America (1996),0,0
646,Casino (1995),1,1
434,Jack (1996),1,1
851,Soul Food (1997),1,1
54,Conan the Barbarian (1981),0,0
1555,"Hunted, The (1995)",0,1
952,City of Angels (1998),0,0
108,Annie Hall (1977),0,1
1080,Relative Fear (1994),0,0
1285,Gabbeh (1996),1,1
1029,Two Much (1996),0,1
1567,Open Season (1996),0,1
1287,"Innocents, The (1961)",0,0
1099,White Man's Burden (1995),1,0
753,"Man Who Would Be King, The (1975)",0,0
1257,Mortal Kombat: Annihilation (1997),0,0
1649,"Wife, The (1995)",1,1
1483,Nowhere (1997),1,0
915,"Big Blue, The (Grand bleu, Le) (1988)",0,0
46,"Last of the Mohicans, The (1992)",0,0
1243,Indian Summer (1996),1,1
916,Lightning Jack (1994),0,0
850,Best of the Best 3: No Turning Back (1995),0,0
1549,"Wooden Man's Bride, The (Wu Kui) (1994)",1,1
695,Leaving Las Vegas (1995),1,1
950,Eve's Bayou (1997),1,1
505,"Wild Bunch, The (1969)",0,0
1187,"Substance of Fire, The (1996)",1,1
199,Delicatessen (1991),0,1
119,My Family (1995),1,1
1253,Little Lord Fauntleroy (1936),1,1
1659,"Further Gesture, A (1996)",1,0
938,"Quick and the Dead, The (1995)",0,0
404,In & Out (1997),0,0
1145,"Ice Storm, The (1997)",1,1
1668,Normal Life (1996),1,1
417,"Three Musketeers, The (1993)",0,0
415,"Island of Dr. Moreau, The (1996)",0,0
8,Grease (1978),0,0
225,"Streetcar Named Desire, A (1951)",1,1
1645,Careful (1992),0,0
311,Aliens (1986),0,0
1370,Gumby: The Movie (1995),0,0
1506,Germinal (1993),1,1
126,Bio-Dome (1996),0,0
597,Looking for Richard (1996),1,1
125,Vertigo (1958),0,0
1308,King of the Hill (1993),1,1
275,"Bridge on the River Kwai, The (1957)",1,1
39,French Twist (Gazon maudit) (1995),0,1
1092,Young Guns II (1990),0,0
578,Rocket Man (1997),0,0
1610,"Woman in Question, The (1950)",0,0
788,"Convent, The (Convento, O) (1995)",1,1
316,Home for the Holidays (1995),1,1
961,Now and Then (1995),1,1
431,Stand by Me (1986),1,1
507,"Quest, The (1996)",0,0
113,"Shining, The (1980)",0,0
989,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",1,1
55,Naked Gun 33 1/3: The Final Insult (1994),0,0
36,Rear Window (1954),0,0
729,His Girl Friday (1940),0,0
7,"Jungle Book, The (1994)",0,0
384,Laura (1944),0,0
1476,Touki Bouki (Journey of the Hyena) (1973),1,1
153,Face/Off (1997),0,0
379,Priest (1994),1,1
331,Crash (1996),1,1
469,Dolores Claiborne (1994),1,1
796,Heavy Metal (1981),0,0
89,Sense and Sensibility (1995),1,1
1307,Dunston Checks In (1996),0,0
726,"Aristocats, The (1970)",0,0
1063,Persuasion (1995),0,1
1006,Kids in the Hall: Brain Candy (1996),0,0
728,Mute Witness (1994),0,0
1343,Welcome To Sarajevo (1997),1,1
509,"Secret of Roan Inish, The (1994)",0,1
1302,"Last Time I Committed Suicide, The (1997)",1,1
1270,Cronos (1992),0,0
131,Father of the Bride Part II (1995),0,0
1596,Johnny 100 Pesos (1993),1,1
1201,Margaret's Museum (1995),1,1
672,Waiting for Guffman (1996),0,0
501,Bound (1996),1,0
1090,"Ghost and Mrs. Muir, The (1947)",1,0
751,Boogie Nights (1997),1,1
111,In the Name of the Father (1993),1,1
762,To Gillian on Her 37th Birthday (1996),1,1
1547,Hush (1998),0,0
1333,Safe Passage (1994),1,1
587,"Sex, Lies, and Videotape (1989)",1,0
280,"Game, The (1997)",0,0
848,Ponette (1996),1,1
898,No Escape (1994),0,0
1275,"Search for One-eye Jimmy, The (1996)",0,0
792,Cops and Robbersons (1994),0,0
455,"Chamber, The (1996)",1,1
829,"Shadow, The (1994)",0,0
1311,Police Story 4: Project S (Chao ji ji hua) (1993),0,0
383,Mallrats (1995),0,0
1614,Tokyo Fist (1995),1,0
1426,Celestial Clockwork (1994),0,1
1349,My Crazy Life (Mi vida loca) (1993),1,1
310,French Kiss (1995),0,0
241,"Maltese Falcon, The (1941)",0,0
253,Star Trek VI: The Undiscovered Country (1991),0,0
65,Young Guns (1988),0,0
822,Rosencrantz and Guildenstern Are Dead (1990),1,1
1637,Men of Means (1998),1,1
1313,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",0,0
150,"Abyss, The (1989)",0,0
561,Cool Hand Luke (1967),1,1
219,Cliffhanger (1993),0,0
804,unknown,0,0
870,Jude (1996),1,1
1620,Etz Hadomim Tafus (Under the Domin Tree) (1994),1,0
259,"Family Thing, A (1996)",1,1
149,Kazaam (1996),0,0
1469,Boys (1996),1,1
104,"Devil's Advocate, The (1997)",0,0
32,"Right Stuff, The (1983)",1,1
511,"Rainmaker, The (1997)",1,1
1251,Jingle All the Way (1996),0,0
239,"Shawshank Redemption, The (1994)",1,1
1228,"Getaway, The (1994)",0,0
1677,Mamma Roma (1962),1,1
1303,"Pagemaster, The (1994)",0,0
563,Gridlock'd (1997),0,0
800,"Rich Man's Wife, The (1996)",0,0
982,"Treasure of the Sierra Madre, The (1948)",0,0
588,Georgia (1995),1,0
479,Heathers (1989),0,0
584,Charade (1963),0,0
61,"Nightmare on Elm Street, A (1984)",0,0
27,Casper (1995),0,0
487,Marvin's Room (1996),1,1
537,"Adventures of Robin Hood, The (1938)",0,0
1665,Shadow of Angels (Schatten der Engel) (1976),1,1
866,My Favorite Year (1982),0,1
1042,Blues Brothers 2000 (1998),0,0
711,Poison Ivy II (1995),1,0
1386,National Lampoon's Senior Trip (1995),0,0
551,Escape to Witch Mountain (1975),0,0
1568,Hollow Reed (1996),1,1
579,Bastard Out of Carolina (1996),1,1
1618,Temptress Moon (Feng Yue) (1996),0,0
816,Winnie the Pooh and the Blustery Day (1968),0,0
18,Just Cause (1995),0,0
576,Son in Law (1993),0,0
1680,"Silence of the Palace, The (Saimt el Qusur) (1994)",1,0
1460,To Be or Not to Be (1942),1,0
782,Manny & Lo (1996),1,1
1535,All Things Fair (1996),1,1
1019,Nine Months (1995),0,0
1533,Naked in New York (1994),0,0
518,William Shakespeare's Romeo and Juliet (1996),1,1
370,Thinner (1996),0,0
1034,White Squall (1996),1,1
670,Don Juan DeMarco (1995),1,1
1623,It Takes Two (1995),0,0
127,Blue Sky (1994),1,1
824,Washington Square (1997),1,1
1442,Double Happiness (1994),1,1
348,Bed of Roses (1996),1,1
1310,Late Bloomers (1996),0,1
1584,The Courtyard (1995),0,0
440,Sophie's Choice (1982),1,1
1309,Dear God (1996),0,0
77,Jerry Maguire (1996),1,1
771,Screamers (1995),0,0
1539,Nina Takes a Lover (1994),0,0
1601,Butterfly Kiss (1995),0,0
439,Amityville: A New Generation (1993),0,0
674,Big Bully (1996),1,0
1278,Bad Girls (1994),0,0
93,This Is Spinal Tap (1984),1,1
11,Romy and Michele's High School Reunion (1997),0,0
990,Surviving the Game (1994),0,0
1271,Kaspar Hauser (1993),1,1
574,Three Colors: Red (1994),1,1
99,It's a Wonderful Life (1946),1,1
1558,American Buffalo (1996),1,1
714,Beyond Rangoon (1995),1,0
641,Half Baked (1998),0,0
1625,"Low Life, The (1994)",1,1
717,Ace Ventura: When Nature Calls (1995),0,0
745,Addicted to Love (1997),0,0
609,Sphere (1998),0,0
985,Home Alone 3 (1997),0,0
1025,Lover's Knot (1996),0,0
1501,Witness (1985),1,0
1551,B*A*P*S (1997),0,0
966,"Beverly Hillbillies, The (1993)",0,0
427,Donnie Brasco (1997),1,1
1079,Spellbound (1945),0,0
1440,Country Life (1994),1,1
878,Hellraiser: Bloodline (1996),0,0
1362,"Story of Xinghua, The (1993)",1,1
1219,Hard Eight (1996),0,0
805,Wild Bill (1995),0,0
29,Jaws (1975),0,0
825,Zeus and Roxanne (1997),0,0
1364,"Locusts, The (1997)",1,0
273,"Graduate, The (1967)",1,1
1527,"Price Above Rubies, A (1998)",1,0
716,Mrs. Winterbourne (1996),0,0
1373,When Night Is Falling (1995),1,1
231,Jurassic Park (1993),0,0
1657,Pharaoh's Army (1995),0,0
397,Great Expectations (1998),1,1
1295,Tom and Huck (1995),0,1
445,Michael (1996),0,0
377,Muriel's Wedding (1994),0,1
1190,Flipper (1996),0,0
1030,I Like It Like That (1994),1,1
1027,Keys to Tulsa (1997),0,0
1578,Guantanamera (1994),0,0
1267,Vampire in Brooklyn (1995),0,0
1495,Angela (1995),1,0
422,Mr. Magoo (1997),0,0
425,Rising Sun (1993),1,0
1492,"Secret Agent, The (1996)",1,0
807,"Wings of the Dove, The (1997)",1,1
722,Chungking Express (1994),1,1
419,Faithful (1996),0,0
973,Rob Roy (1995),1,1
364,Ransom (1996),1,0
168,Jaws 2 (1978),0,0
1429,Ed (1996),0,1
1256,True Crime (1995),0,1
1519,Night Flier (1997),0,0
485,Roman Holiday (1953),0,0
436,High Noon (1952),0,0
1612,MURDER and murder (1996),1,1
1376,Killer (Bulletproof Heart) (1994),0,0
437,Alien 3 (1992),0,0
718,"Walk in the Clouds, A (1995)",1,1
1557,Quartier Mozart (1992),0,0
1556,"Reluctant Debutante, The (1958)",1,0
919,Swiss Family Robinson (1960),0,1
1588,"Gate of Heavenly Peace, The (1995)",0,1
1450,"Show, The (1995)",0,0
1318,"Turning, The (1992)",1,1
769,Last Man Standing (1996),1,1
876,Freeway (1996),0,0
610,How to Make an American Quilt (1995),1,1
98,Conspiracy Theory (1997),0,0
177,My Best Friend's Wedding (1997),0,0
1615,Twilight (1998),1,0
823,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),0,0
531,Dragonheart (1996),0,0
144,Dante's Peak (1997),0,0
1179,When a Man Loves a Woman (1994),1,1
421,Mary Shelley's Frankenstein (1994),1,1
1454,Nelly & Monsieur Arnaud (1995),1,0
558,"Believers, The (1987)",0,0
1067,"Associate, The (1996)",0,0
430,Bushwhacked (1995),0,0
185,12 Angry Men (1957),1,1
91,"African Queen, The (1951)",0,0
481,Denise Calls Up (1995),0,0
508,Raise the Red Lantern (1991),1,1
547,Searching for Bobby Fischer (1993),1,1
1327,Love and Other Catastrophes (1996),0,1
946,"Cowboy Way, The (1994)",0,0
1448,"Magic Hour, The (1998)",1,0
80,Dangerous Minds (1995),1,0
1628,Mirage (1995),0,0
789,Mother Night (1996),1,1
930,Kull the Conqueror (1997),0,0
60,Scream (1996),0,0
1661,"Brother's Kiss, A (1997)",1,1
997,"Assignment, The (1997)",0,0
399,"Professional, The (1994)",1,1
637,Palookaville (1996),1,1
790,Foxfire (1996),1,1
1463,"To Have, or Not (1995)",1,1
162,Assassins (1995),0,0
1420,"Leopard Son, The (1996)",0,0
754,"Killing Fields, The (1984)",1,1
922,Primary Colors (1998),1,1
12,Star Trek: First Contact (1996),0,0
612,Wallace & Gromit: The Best of Aardman Animation (1996),0,0
1255,Pather Panchali (1955),1,1
279,Stag (1997),0,0
1142,"Boys of St. Vincent, The (1993)",1,1
667,Boys on the Side (1995),1,1
288,Brazil (1985),0,0
201,Speed (1994),0,0
1292,Palmetto (1998),0,0
1069,Antonia's Line (1995),1,1
634,Children of the Corn: The Gathering (1996),0,0
1186,Pie in the Sky (1995),0,0
289,"English Patient, The (1996)",1,1
624,Somebody to Love (1994),1,1
635,"Day the Earth Stood Still, The (1951)",1,1
1306,North (1994),0,0
1060,"Month by the Lake, A (1995)",1,0
38,Crumb (1994),0,0
391,Kull the Conqueror (1997),0,0
192,Renaissance Man (1994),1,0
244,Field of Dreams (1989),1,1
1561,"Leading Man, The (1996)",0,0
43,Cop Land (1997),1,0
564,Eye for an Eye (1996),1,0
1441,Century (1993),1,1
1626,"Mostro, Il (1994)",0,0
1116,"Man Who Knew Too Little, The (1997)",0,0
577,"Ghost and the Darkness, The (1996)",0,0
810,Incognito (1997),0,0
984,Robert A. Heinlein's The Puppet Masters (1994),0,0
447,I.Q. (1994),0,0
735,Short Cuts (1993),1,1
351,Reservoir Dogs (1992),0,0
1123,I Shot Andy Warhol (1996),1,1
847,Man of the House (1995),0,0
1070,Virtuosity (1995),0,0
1273,Ill Gotten Gains (1997),1,0
232,Dumbo (1941),0,0
571,Apocalypse Now (1979),1,1
1112,Milk Money (1994),0,0
1093,Talking About Sex (1994),1,1
1007,"Fog, The (1980)",0,0
767,My Life as a Dog (Mitt liv som hund) (1985),1,1
184,Wag the Dog (1997),1,1
1246,Love & Human Remains (1993),0,1
1603,Men With Guns (1997),1,1
1296,Fall (1997),0,1
1205,"Grass Harp, The (1995)",1,1
308,"Corrina, Corrina (1994)",1,1
132,Roommates (1995),1,1
770,Smilla's Sense of Snow (1997),1,1
1627,Kika (1993),1,1
719,Titanic (1997),1,1
314,"American Werewolf in London, An (1981)",0,0
1636,Two Friends (1986) ,1,1
1026,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",0,0
691,Deceiver (1997),0,0
354,Highlander (1986),0,0
374,"Bridges of Madison County, The (1995)",1,1
883,Wes Craven's New Nightmare (1994),0,0
449,Enchanted April (1991),1,1
356,GoodFellas (1990),1,1
1242,"Very Natural Thing, A (1974)",1,1
1511,Hostile Intentions (1994),1,1
545,Amityville: Dollhouse (1996),0,0
1642,"Scarlet Letter, The (1926)",1,1
969,Ulee's Gold (1997),1,1
270,It's My Party (1995),1,1
299,Like Water For Chocolate (Como agua para chocolate) (1992),1,1
1124,"Newton Boys, The (1998)",1,0
1439,Mondo (1996),1,1
283,Miracle on 34th Street (1994),1,1
281,Twelfth Night (1996),1,1
189,"Godfather, The (1972)",1,1
1208,Vermin (1998),0,0
957,Fresh (1994),1,0
783,"Client, The (1994)",1,1
1085,American Strays (1996),0,0
347,Indiana Jones and the Last Crusade (1989),0,0
218,"20,000 Leagues Under the Sea (1954)",0,0
826,Jade (1995),0,0
798,Cemetery Man (Dellamorte Dellamore) (1994),0,0
1550,"Beans of Egypt, Maine, The (1994)",1,1
626,Captives (1994),1,1
1496,Desert Winds (1995),1,1
1573,Nico Icon (1995),0,0
1611,"Symphonie pastorale, La (1946)",1,0
1522,Children of the Revolution (1996),0,0
565,Extreme Measures (1996),1,1
229,Seven (Se7en) (1995),0,0
1144,"Awfully Big Adventure, An (1995)",1,1
600,Emma (1996),1,1
420,Rosewood (1997),1,1
830,Judgment Night (1993),0,0
964,"Davy Crockett, King of the Wild Frontier (1955)",0,1
1316,Kansas City (1996),0,0
497,Lost Highway (1997),0,0
875,"Shaggy Dog, The (1959)",0,0
756,Mr. Jones (1993),1,1
1408,Trial by Jury (1994),0,0
1220,Ayn Rand: A Sense of Life (1997),0,1
744,Oscar & Lucinda (1997),1,1
1299,Lotto Land (1995),1,1
853,Something to Talk About (1995),1,1
895,Basic Instinct (1992),0,0
1114,Othello (1995),1,1
599,Manhattan (1979),1,1
1305,"Mighty, The (1998)",1,0
1212,"Big Squeeze, The (1996)",1,1
53,Dead Poets Society (1989),1,1
1248,Roseanna's Grave (For Roseanna) (1997),0,0
852,Victor/Victoria (1982),0,0
656,"Nutty Professor, The (1996)",0,0
320,Dances with Wolves (1990),1,1
257,Circle of Friends (1995),1,1
1277,"War, The (1994)",1,1
740,Platoon (1986),1,1
877,Alice in Wonderland (1951),0,0
1409,Full Speed (1996),1,0
186,"Philadelphia Story, The (1940)",0,0
159,Jumanji (1995),0,0
616,Unstrung Heroes (1995),1,1
1542,Boys Life (1995),1,1
1631,Sweet Nothing (1995),1,1
394,"Omen, The (1976)",0,0
396,With Honors (1994),1,0
492,"Clockwork Orange, A (1971)",0,0
978,Last Action Hero (1993),0,0
998,Fatal Instinct (1993),0,0
304,Foreign Correspondent (1940),0,1
785,Crooklyn (1994),0,0
1170,Tetsuo II: Body Hammer (1992),0,0
629,Glory (1989),1,1
1428,"World of Apu, The (Apur Sansar) (1959)",1,1
362,Tin Men (1987),1,0
827,"Perez Family, The (1995)",0,0
56,"Sound of Music, The (1965)",0,0
1102,Set It Off (1996),0,0
265,Shadow Conspiracy (1997),0,0
1648,Shadows (Cienie) (1988),1,0
1164,"Howling, The (1981)",0,0
412,Andre (1994),0,0
583,Night of the Living Dead (1968),0,0
446,Breakdown (1997),0,0
692,Bride of Frankenstein (1935),0,0
1582,Shopping (1994),0,0
217,Blade Runner (1982),0,0
734,Clerks (1994),0,0
1520,"Cérémonie, La (1995)",1,1
100,"Wizard of Oz, The (1939)",1,1
548,Exit to Eden (1994),0,0
302,That Thing You Do! (1996),0,0
1367,Frisk (1995),1,0
1353,"Secret Adventures of Tom Thumb, The (1993)",0,1
736,Career Girls (1997),1,1
71,Jean de Florette (1986),1,1
298,Absolute Power (1997),0,0
1435,Schizopolis (1996),0,0
580,Sirens (1994),1,1
1166,Hard Rain (1998),0,0
495,Blown Away (1994),0,0
836,"Stupids, The (1996)",0,0
1298,T-Men (1947),0,1
1056,Night on Earth (1991),1,1
1664,Hedd Wyn (1992),1,1
1052,Feast of July (1995),1,1
1411,Across the Sea of Time (1995),0,1
1294,"Cry, the Beloved Country (1995)",1,1
414,Houseguest (1994),0,0
213,U Turn (1997),0,0
