movieId,title,Drama,prediction
1378,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",1,1
1653,Intimate Relations (1996),0,0
286,"Scout, The (1994)",1,1
1024,"Affair to Remember, An (1957)",0,0
1452,Bliss (1997),1,1
1393,Yankee Zulu (1994),1,0
1503,Nemesis 2: Nebula (1995),0,0
891,Desperate Measures (1998),1,1
833,Boomerang (1992),0,0
568,Everyone Says I Love You (1996),0,0
854,Jack and Sarah (1995),0,1
1065,"War Room, The (1993)",0,0
1667,You So Crazy (1994),0,0
367,Monty Python and the Holy Grail (1974),0,0
432,Mighty Aphrodite (1995),0,0
161,"Empire Strikes Back, The (1980)",1,0
818,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",1,1
1002,Air Bud (1997),0,0
1587,"Shooter, The (1995)",0,0
1387,Picture Bride (1995),1,0
160,Cape Fear (1962),0,1
339,George of the Jungle (1997),0,0
720,Friday (1995),0,0
831,"Love Bug, The (1969)",0,0
368,Die Hard: With a Vengeance (1995),0,0
1115,"Old Man and the Sea, The (1958)",1,0
533,Shall We Dance? (1937),0,0
336,Multiplicity (1996),0,0
1543,"Enfer, L' (1994)",1,1
142,Interview with the Vampire (1994),1,1
122,Homeward Bound: The Incredible Journey (1993),0,0
429,"Thieves (Voleurs, Les) (1996)",1,1
921,Kama Sutra: A Tale of Love (1996),0,0
443,101 Dalmatians (1996),0,0
889,Junior (1994),0,0
267,Kingpin (1996),0,0
860,G.I. Jane (1997),1,0
1326,"Damsel in Distress, A (1937)",0,0
652,Air Force One (1997),0,0
865,I Love Trouble (1994),0,0
748,Murder in the First (1995),1,1
1630,Á köldum klaka (Cold Fever) (1994),1,1
1481,Aparajito (1956),1,1
323,To Die For (1995),1,0
34,"Sting, The (1973)",0,0
777,"Amityville Horror, The (1979)",0,0
986,Boxing Helena (1993),0,0
137,Bonnie and Clyde (1967),1,1
884,All About Eve (1950),1,1
962,"Stars Fell on Henrietta, The (1995)",1,0
1608,Angel Baby (1995),1,0
47,Get Shorty (1995),1,1
1175,"Funeral, The (1996)",1,1
227,Rudy (1993),1,1
51,Murder at 1600 (1997),0,0
1059,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1,1
623,Sling Blade (1996),1,1
933,"NeverEnding Story III, The (1994)",0,0
519,"Thousand Acres, A (1997)",1,1
13,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",0,0
524,"Misérables, Les (1995)",1,1
668,Jungle2Jungle (1997),0,0
148,Big Night (1996),1,1
1546,Bhaji on the Beach (1993),1,1
1662,August (1996),1,1
207,Real Genius (1985),0,1
1210,Mr. Wrong (1996),0,0
1638,"Niagara, Niagara (1997)",1,1
1334,Before the Rain (Pred dozhdot) (1994),1,1
703,What's Love Got to Do with It (1993),1,1
1347,Far From Home: The Adventures of Yellow Dog (1995),0,0
669,"Piano, The (1993)",1,1
1663,Tainted (1998),0,0
1585,"Favor, The (1994)",0,0
264,Somewhere in Time (1980),1,1
1259,Blood & Wine (1997),1,0
1643,Condition Red (1995),1,0
2,Heavyweights (1994),0,0
152,Ghost in the Shell (Kokaku kidotai) (1995),0,0
325,Apt Pupil (1998),1,1
154,"Birds, The (1963)",0,0
489,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",1,1
819,Paradise Lost: The Child Murders at Robin Hood Hills (1996),0,0
596,Last Dance (1996),1,1
1335,Tigrero: A Film That Was Never Made (1994),1,1
1369,Nothing to Lose (1994),1,0
1382,New Jersey Drive (1995),1,0
284,Bob Roberts (1992),0,0
197,Waterworld (1995),0,0
228,"Fan, The (1996)",0,0
1565,"Big One, The (1997)",0,0
849,Black Sheep (1996),0,0
659,Poetic Justice (1993),1,1
569,Some Folks Call It a Sling Blade (1993),1,1
1374,"Sexual Life of the Belgians, The (1994)",0,1
1014,Spanking the Monkey (1994),1,1
182,Star Trek: The Wrath of Khan (1982),0,0
1410,Crossfire (1947),0,0
1449,Stranger in the House (1997),0,0
956,Surviving Picasso (1996),1,1
772,Until the End of the World (Bis ans Ende der Welt) (1991),1,1
834,Ace Ventura: Pet Detective (1994),0,0
972,Radioland Murders (1994),0,0
632,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",0,0
86,"Birdcage, The (1996)",0,0
262,"Unbearable Lightness of Being, The (1988)",1,1
1470,Terror in a Texas Town (1958),0,1
1402,Twisted (1996),1,1
1138,My Own Private Idaho (1991),1,1
1497,Last Summer in the Hamptons (1995),1,1
904,Eddie (1996),0,0
9,"Remains of the Day, The (1993)",1,1
1443,Sprung (1997),0,1
141,Heat (1995),0,0
1224,Double Team (1997),0,0
1153,Catwalk (1995),0,0
1119,Girl 6 (1996),0,0
1599,Wings of Courage (1995),0,0
315,"Crying Game, The (1992)",1,1
1355,Angel and the Badman (1947),0,0
1524,"Vie est belle, La (Life is Rosey) (1987)",1,1
1342,Daens (1992),1,1
475,Rebel Without a Cause (1955),1,1
17,Sabrina (1995),0,0
1473,"Winter Guest, The (1997)",1,1
664,Death and the Maiden (1994),1,1
651,Sudden Death (1995),0,0
1532,The Deadly Cure (1996),0,1
212,Angels in the Outfield (1994),0,0
233,Four Rooms (1995),0,1
209,Twelve Monkeys (1995),1,0
681,Midnight in the Garden of Good and Evil (1997),1,1
1422,Best Men (1997),1,1
464,Space Jam (1996),0,0
1514,Blood For Dracula (Andy Warhol's Dracula) (1974),0,1
358,Powder (1995),1,1
1600,"Substance of Fire, The (1996)",1,1
166,When Harry Met Sally... (1989),0,1
1598,"Walking Dead, The (1995)",1,1
471,Apollo 13 (1995),1,1
787,Amos & Andrew (1993),0,0
62,Ben-Hur (1959),1,0
1361,All Over Me (1997),1,1
868,Loch Ness (1995),0,0
1127,"Tin Drum, The (Blechtrommel, Die) (1979)",1,0
1110,Airheads (1994),0,0
163,Canadian Bacon (1994),0,0
438,"American President, The (1995)",1,1
1536,"Neon Bible, The (1995)",1,0
84,"Sword in the Stone, The (1963)",0,0
389,Babe (1995),1,1
10,Men in Black (1997),0,0
1336,Jimmy Hollywood (1994),0,0
64,"Brothers McMullen, The (1995)",0,0
713,"House of Yes, The (1997)",1,1
602,Body Snatchers (1993),0,0
170,Hoop Dreams (1994),0,1
1515,Foreign Student (1994),1,0
566,Moll Flanders (1996),1,1
353,Fallen (1998),0,0
216,Pulp Fiction (1994),1,1
1274,"Other Voices, Other Rooms (1997)",1,1
195,Pink Floyd - The Wall (1982),1,1
403,Independence Day (ID4) (1996),0,0
1329,An Unforgettable Summer (1994),1,1
1281,Lost in Space (1998),0,0
143,It Could Happen to You (1994),1,1
556,Maverick (1994),0,0
222,"Celluloid Closet, The (1995)",0,0
1570,"Truth or Consequences, N.M. (1997)",0,0
1681,Dadetown (1995),0,0
1389,"Cement Garden, The (1993)",1,1
1211,Exotica (1994),1,1
1455,"Cure, The (1995)",1,1
581,"Great Dictator, The (1940)",0,0
504,Under Siege (1992),0,0
899,"Beautician and the Beast, The (1997)",0,0
1560,Nénette et Boni (1996),1,0
1397,Love in the Afternoon (1957),0,0
582,"Kiss Me, Guido (1997)",0,1
1325,Traveller (1997),1,1
35,Curdled (1996),0,0
1158,Life with Mikey (1993),0,0
319,It Happened One Night (1934),0,0
138,Red Rock West (1992),0,0
1431,"Man from Down Under, The (1943)",1,1
109,Swimming with Sharks (1995),1,1
1461,Grace of My Heart (1996),1,1
1087,Farmer & Chase (1995),0,0
639,Phat Beach (1996),0,0
169,Three Colors: White (1994),1,1
1264,"Star Maker, The (Uomo delle stelle, L') (1995)",1,1
534,Welcome to the Dollhouse (1995),1,1
1266,Audrey Rose (1977),0,0
570,She's So Lovely (1997),1,1
1438,Suture (1993),0,0
112,"Terminator, The (1984)",0,0
151,"River Wild, The (1994)",0,0
490,City Hall (1996),1,0
171,Wonderland (1997),0,1
230,"Great Escape, The (1963)",0,0
1526,Gordy (1995),0,0
1414,Cosi (1996),0,0
708,"Murder, My Sweet (1944)",0,0
256,Alien (1979),0,0
1341,Shooting Fish (1997),0,0
1252,"Fille seule, La (A Single Girl) (1995)",1,1
83,"Truth About Cats & Dogs, The (1996)",0,0
1432,Lassie (1994),0,0
155,Cool Runnings (1993),0,0
615,Disclosure (1994),1,1
590,Benny & Joon (1993),0,0
387,"Spitfire Grill, The (1996)",1,1
725,Patton (1970),1,1
196,Grumpier Old Men (1995),0,0
527,Natural Born Killers (1994),0,0
1654,Wedding Bell Blues (1996),0,0
25,Broken Arrow (1996),0,0
191,Forrest Gump (1994),0,1
761,"Horse Whisperer, The (1998)",1,0
242,"People vs. Larry Flynt, The (1996)",1,0
1458,New York Cop (1996),0,0
925,187 (1997),1,1
386,Killing Zoe (1994),0,1
373,Army of Darkness (1993),0,0
598,D3: The Mighty Ducks (1996),0,0
395,Kundun (1997),1,1
837,Timecop (1994),0,0
220,Gone with the Wind (1939),1,1
405,"Hudsucker Proxy, The (1994)",0,0
1368,"Promise, The (Versprechen, Das) (1994)",0,0
190,Diabolique (1996),1,0
951,Penny Serenade (1941),1,1
709,Pocahontas (1995),0,0
1214,Love Affair (1994),1,1
920,"Apartment, The (1960)",1,1
638,Manon of the Spring (Manon des sources) (1986),1,1
382,Austin Powers: International Man of Mystery (1997),0,0
671,FairyTale: A True Story (1997),1,1
513,Carrie (1976),0,0
846,First Kid (1996),0,0
892,April Fool's Day (1986),0,0
620,How to Be a Player (1997),0,0
167,Joe's Apartment (1996),0,0
1125,"Perfect Candidate, A (1996)",0,0
31,"Silence of the Lambs, The (1991)",1,1
272,"Indian in the Cupboard, The (1995)",0,0
1675,Getting Away With Murder (1996),0,0
749,Threesome (1994),0,0
1078,Four Days in September (1997),1,1
1574,S.F.W. (1994),1,0
1128,Aladdin and the King of Thieves (1996),0,0
776,All Dogs Go to Heaven 2 (1996),0,0
622,Butch Cassidy and the Sundance Kid (1969),0,0
1324,Brother Minister: The Assassination of Malcolm X (1994),0,0
1406,"Bewegte Mann, Der (1994)",0,0
1129,Nil By Mouth (1997),1,1
483,Basquiat (1996),1,1
76,Star Trek III: The Search for Spock (1984),0,0
1523,"Object of My Affection, The (1998)",0,0
63,"City of Lost Children, The (1995)",0,0
243,Ulee's Gold (1997),1,1
74,That Darn Cat! (1965),0,0
1569,Tough and Deadly (1995),1,1
1652,JLG/JLG - autoportrait de décembre (1994),1,1
1036,"Arrival, The (1996)",0,0
614,Happy Gilmore (1996),0,0
1048,Made in America (1993),0,0
1037,Black Beauty (1994),0,0
1196,Citizen Ruth (1996),1,1
1204,"Innocent Sleep, The (1995)",0,1
139,Chasing Amy (1997),1,1
380,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",1,1
1260,Marked for Death (1990),1,0
1091,Turbulence (1997),0,0
23,Twister (1996),0,0
1332,Venice/Venice (1992),1,1
655,Cat People (1982),0,0
305,"Fifth Element, The (1997)",0,0
1239,Faust (1994),0,1
1072,Top Hat (1935),0,0
549,"Mask, The (1994)",0,0
26,Aladdin (1992),0,0
958,Walking and Talking (1996),0,1
775,"Doom Generation, The (1995)",1,0
1223,In the Mouth of Madness (1995),0,0
773,Under Siege 2: Dark Territory (1995),0,0
994,"Specialist, The (1994)",0,0
458,Star Trek: The Motion Picture (1979),0,0
1491,Burnt Offerings (1976),0,0
732,Kids (1995),1,1
416,"Juror, The (1996)",1,0
992,Amateur (1994),1,1
686,Selena (1997),1,1
24,Toy Story (1995),0,0
1154,Rhyme & Reason (1997),0,1
1372,Cyclo (1995),1,1
313,Free Willy (1993),1,0
591,"Ref, The (1994)",0,0
215,"Lawnmower Man, The (1992)",0,0
693,Much Ado About Nothing (1993),0,1
1076,Nixon (1995),1,1
1159,Speed 2: Cruise Control (1997),0,0
1475,Fire on the Mountain (1996),0,0
1465,Hugo Pool (1997),0,0
1647,Marlene Dietrich: Shadow and Light (1996) ,0,0
1173,Amityville 1992: It's About Time (1992),0,0
757,Johnny Mnemonic (1995),0,0
461,Touch (1997),0,0
1107,Paris Is Burning (1990),0,0
780,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",1,1
1340,I Don't Want to Talk About It (De eso no se habla) (1993),1,1
516,"Substitute, The (1996)",0,0
1674,"Butcher Boy, The (1998)",1,0
605,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),1,1
1140,Squeeze (1996),1,1
136,Mission: Impossible (1996),0,0
1344,Beat the Devil (1954),1,1
774,High School High (1996),0,0
1419,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",0,0
555,Sgt. Bilko (1996),0,0
949,Gigi (1958),0,0
1405,Switchback (1997),0,0
752,Grease 2 (1982),0,0
890,"Jackal, The (1997)",0,0
1358,Nightwatch (1997),0,0
872,Daylight (1996),0,0
1328,Wild America (1997),0,0
696,"Thin Line Between Love and Hate, A (1996)",0,0
820,"Santa Clause, The (1994)",0,0
647,"Time to Kill, A (1996)",1,1
806,Braindead (1992),0,0
621,Drop Zone (1994),0,0
1041,"Jerky Boys, The (1994)",0,0
557,Sneakers (1992),1,1
1022,Ridicule (1996),1,1
224,Unhook the Stars (1996),1,1
1525,Vermont Is For Lovers (1992),0,0
963,Mighty Morphin Power Rangers: The Movie (1995),0,0
1133,Flirt (1995),1,0
843,Once Were Warriors (1994),1,1
1135,Maya Lin: A Strong Clear Vision (1994),0,0
679,Total Eclipse (1995),1,1
1621,"Designated Mourner, The (1997)",1,1
522,Shall We Dance? (1996),0,1
1538,"Sixth Man, The (1997)",0,0
1437,Mille bolle blu (1993),0,0
1054,Reality Bites (1994),1,1
188,Richard III (1995),1,1
628,Star Trek V: The Final Frontier (1989),0,0
276,Strictly Ballroom (1992),0,0
263,When the Cats Away (Chacun cherche son chat) (1996),0,1
838,Telling Lies in America (1997),1,1
1165,Fear of a Black Hat (1993),0,0
1398,Dangerous Beauty (1998),1,1
970,Unforgettable (1996),0,0
1593,Small Faces (1995),1,0
705,"Paper, The (1994)",1,1
500,Smoke (1995),1,1
1424,Stefano Quantestorie (1993),1,1
285,Dazed and Confused (1993),0,1
923,Bananas (1971),0,0
407,Jane Eyre (1996),1,1
1640,"Glass Shield, The (1994)",1,0
372,Fools Rush In (1997),0,0
366,Dave (1993),0,0
426,Money Train (1995),0,0
1169,"Browning Version, The (1994)",1,0
1534,Wild Reeds (1994),1,1
742,"Relic, The (1997)",0,0
1148,Little Big League (1994),0,0
1113,Judge Dredd (1995),0,0
1337,Blood Beach (1981),0,0
1276,Princess Caraboo (1994),1,0
1023,Spawn (1997),0,0
1177,"Inspector General, The (1949)",0,0
1218,Beyond Bedlam (1993),1,0
498,Shadowlands (1993),1,1
983,Drop Dead Fred (1991),0,0
802,Mediterraneo (1991),0,0
765,Before and After (1996),1,1
1300,Love Is All There Is (1996),1,1
1152,"Tie That Binds, The (1995)",0,0
515,SubUrbia (1997),0,0
1658,My Favorite Season (1993),1,1
700,"Life Less Ordinary, A (1997)",0,0
328,Hot Shots! Part Deux (1993),0,0
124,One Fine Day (1996),1,0
1396,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",0,1
886,Candyman (1992),0,0
924,Celtic Pride (1996),0,0
390,Quiz Show (1994),1,1
260,Citizen Kane (1941),1,1
1104,"Preacher's Wife, The (1996)",1,0
1451,Gilligan's Island: The Movie (1998),0,0
388,"Great White Hype, The (1996)",0,0
326,Dial M for Murder (1954),0,0
941,"Modern Affair, A (1995)",0,1
959,Desperate Measures (1998),1,1
16,"Age of Innocence, The (1993)",1,1
928,Fire Down Below (1997),1,0
881,Scream 2 (1997),0,0
246,Fled (1996),0,0
1656,He Walked by Night (1948),0,0
173,"First Wives Club, The (1996)",0,0
1444,"Big Bang Theory, The (1994)",0,0
1231,Hugo Pool (1997),0,0
939,Touch of Evil (1958),0,0
321,"Princess Bride, The (1987)",0,0
462,Strange Days (1995),0,0
747,Carrington (1995),1,1
529,"Nightmare Before Christmas, The (1993)",0,0
1673,Nobody Loves Me (Keiner liebt mich) (1994),1,1
944,Money Talks (1997),0,0
128,Get on the Bus (1996),1,1
1540,Blue Chips (1994),1,0
1581,Sudden Manhattan (1996),0,0
948,Fly Away Home (1996),0,0
206,Mad City (1997),1,0
14,Batman Forever (1995),0,0
987,Mrs. Parker and the Vicious Circle (1994),1,1
1280,Senseless (1998),0,0
1049,"Fox and the Hound, The (1981)",0,0
856,Cinema Paradiso (1988),1,1
1050,Love and Death on Long Island (1997),0,0
454,East of Eden (1955),1,1
1001,Unzipped (1995),0,0
183,Flirting With Disaster (1996),0,0
572,Homeward Bound II: Lost in San Francisco (1996),0,0
433,Beauty and the Beast (1991),0,0
261,Tomorrow Never Dies (1997),0,0
121,Pump Up the Volume (1990),1,0
181,Mars Attacks! (1996),0,0
1066,Go Fish (1994),1,1
1548,Chairman of the Board (1998),0,0
1147,"Machine, The (1994)",0,0
1375,Paradise Road (1997),1,1
954,Balto (1995),0,0
198,Mystery Science Theater 3000: The Movie (1996),0,0
1216,'Til There Was You (1997),1,1
604,Wolf (1994),1,0
1377,Bent (1997),1,0
459,Booty Call (1997),0,0
69,House Arrest (1996),0,0
1008,"Doors, The (1991)",1,0
1106,In Love and War (1996),0,0
1011,Barb Wire (1996),0,0
1261,Phantoms (1998),0,0
1619,"Saint of Fort Washington, The (1993)",1,1
1513,Two or Three Things I Know About Her (1966),1,1
1016,Philadelphia (1993),1,1
712,In the Bleak Midwinter (1995),0,1
158,Jackie Chan's First Strike (1996),0,0
6,"Hunt for Red October, The (1990)",0,0
1009,Carlito's Way (1993),1,0
1005,"Body Snatcher, The (1945)",0,0
678,Serial Mom (1994),0,0
145,"Good, The Bad and The Ugly, The (1966)",0,0
1061,Rent-a-Kid (1995),0,0
1131,"Boys, Les (1997)",0,0
560,Major Payne (1994),0,0
642,Love! Valour! Compassion! (1997),1,1
340,"Hunchback of Notre Dame, The (1996)",0,0
296,Stargate (1994),0,0
376,Picture Perfect (1997),0,0
1379,"Contempt (Mépris, Le) (1963)",1,1
1521,"Hungarian Fairy Tale, A (1987)",0,0
327,Once Upon a Time... When We Were Colored (1995),1,1
927,Nadja (1994),1,0
550,Being There (1979),0,1
1597,"New Age, The (1994)",1,1
1126,Night Falls on Manhattan (1997),1,1
1039,Heaven's Prisoners (1996),0,0
880,Loaded (1994),1,1
435,Pretty Woman (1990),0,0
730,Raging Bull (1980),1,1
1434,Two Bits (1995),1,1
793,Free Willy 3: The Rescue (1997),1,0
643,"Crucible, The (1996)",1,1
532,Nick of Time (1995),0,0
1365,Race the Sun (1996),1,0
472,Nell (1994),1,1
858,Tales from the Crypt Presents: Bordello of Blood (1996),0,0
410,"Red Firecracker, Green Firecracker (1994)",1,1
704,"Phantom, The (1996)",0,0
603,"Blue Angel, The (Blaue Engel, Der) (1930)",1,0
721,"Haunted World of Edward D. Wood Jr., The (1995)",0,0
544,Cinderella (1950),0,0
1537,Office Killer (1997),0,0
1235,Hear My Song (1991),0,0
763,Meet Me in St. Louis (1944),0,0
1464,Buddy (1997),1,0
778,So I Married an Axe Murderer (1993),0,0
369,Days of Thunder (1990),0,0
840,Inventing the Abbotts (1997),1,1
1563,Hurricane Streets (1998),1,1
