movieId,title,Drama,prediction
755,Red Corner (1997),0,0
687,Cat on a Hot Tin Roof (1958),1,1
297,"Usual Suspects, The (1995)",0,0
539,Striking Distance (1993),0,0
512,Secrets & Lies (1996),1,1
266,Bottle Rocket (1996),0,0
1000,Dark City (1998),0,0
1283,Falling in Love Again (1980),0,0
1639,Spirits of the Dead (Tre passi nel delirio) (1968),0,0
72,Seven Years in Tibet (1997),1,1
1388,"Bloody Child, The (1996)",1,0
250,Glengarry Glen Ross (1992),1,1
1120,"Sweet Hereafter, The (1997)",1,1
1301,Withnail and I (1987),0,1
157,Contact (1997),1,1
955,Playing God (1997),0,0
1633,"Death in the Garden (Mort en ce jardin, La) (1956)",1,0
1136,Two if by Sea (1996),0,0
592,Local Hero (1983),0,0
87,Con Air (1997),0,0
832,Congo (1995),0,0
975,Hideaway (1995),0,0
365,Beautiful Girls (1996),1,1
1191,Madonna: Truth or Dare (1991),0,0
1669,"Next Step, The (1995)",1,1
295,Down by Law (1986),1,1
94,Taxi Driver (1976),1,1
240,One Flew Over the Cuckoo's Nest (1975),1,1
1044,Highlander III: The Sorcerer (1994),0,0
976,Critical Care (1997),0,0
50,Fantasia (1940),0,0
5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),0,0
211,Cape Fear (1991),0,1
1384,U.S. Marshalls (1998),0,0
1564,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",1,1
644,Private Parts (1997),1,1
1679,Girls Town (1996),1,1
363,Home Alone (1990),0,0
977,Stealing Beauty (1996),1,1
1149,Party Girl (1995),0,0
906,Live Nude Girls (1995),0,0
797,"Basketball Diaries, The (1995)",1,1
1380,Killer: A Journal of Murder (1995),1,1
813,Stuart Saves His Family (1995),0,0
88,Monty Python's Life of Brian (1979),0,0
463,What Happened Was... (1994),1,0
1399,Golden Earrings (1947),0,0
1651,Sliding Doors (1998),1,1
193,Tommy Boy (1995),0,0
710,Kalifornia (1993),1,1
812,"House of the Spirits, The (1993)",1,1
1193,Guilty as Sin (1993),1,0
1293,Boy's Life 2 (1997),1,1
611,Sunset Blvd. (1950),0,0
841,"Kid in King Arthur's Court, A (1995)",0,0
661,When We Were Kings (1996),0,1
1178,I'm Not Rappaport (1996),0,1
926,Hard Target (1993),0,0
541,"Third Man, The (1949)",0,1
562,Microcosmos: Le peuple de l'herbe (1996),0,0
1045,"Van, The (1996)",1,1
1487,Romper Stomper (1992),1,1
701,Original Gangstas (1996),0,0
894,"Baby-Sitters Club, The (1995)",0,0
140,"Rock, The (1996)",0,0
392,"Last Supper, The (1995)",1,1
1010,Female Perversions (1996),1,1
523,Escape from L.A. (1996),0,0
467,Striptease (1996),0,0
660,"Manchurian Candidate, The (1962)",0,0
1479,City of Industry (1997),0,0
900,Escape from New York (1981),0,0
381,Mary Reilly (1996),1,0
491,"Full Monty, The (1997)",0,1
1047,M (1931),0,0
1084,Brassed Off (1996),1,1
306,Mulholland Falls (1996),0,0
943,"Whole Wide World, The (1996)",1,0
337,Ed Wood (1994),1,0
1356,Moonlight and Valentino (1995),1,0
1139,Head Above Water (1996),0,0
484,Excess Baggage (1997),0,0
477,"Prophecy, The (1995)",0,0
453,Higher Learning (1995),1,0
1676,Scream of Stone (Schrei aus Stein) (1991),1,1
75,Copycat (1995),1,0
1122,Geronimo: An American Legend (1993),1,0
1505,Angel on My Shoulder (1946),1,0
116,Mimic (1997),0,0
1032,Street Fighter (1994),0,0
1297,Aiqing wansui (1994),1,1
1040,"Blob, The (1958)",0,0
478,That Darn Cat! (1997),0,0
575,Oliver & Company (1988),0,0
912,In the Line of Duty 2 (1987),0,0
1118,Gold Diggers: The Secret of Bear Mountain (1995),0,0
346,"Ice Storm, The (1997)",1,1
1467,Waiting to Exhale (1995),1,1
909,3 Ninjas: High Noon At Mega Mountain (1998),0,0
371,Swingers (1996),1,1
882,Walkabout (1971),1,1
1407,In the Realm of the Senses (Ai no corrida) (1976),1,1
764,City Slickers II: The Legend of Curly's Gold (1994),0,0
3,Legends of the Fall (1994),1,1
1423,Babyfever (1994),1,1
931,Immortal Beloved (1994),1,1
1197,Halloween: The Curse of Michael Myers (1995),0,0
803,"Mark of Zorro, The (1940)",0,0
1215,"Sum of Us, The (1994)",0,1
120,Courage Under Fire (1996),1,0
1105,Passion Fish (1992),1,0
496,Chinatown (1974),0,0
1348,"Little Rascals, The (1994)",0,0
67,Wings of Desire (1987),1,1
251,Mother (1996),0,0
59,Angels and Insects (1995),1,1
97,Executive Decision (1996),0,0
724,Mad Love (1995),1,0
255,Afterglow (1997),1,1
932,Alaska (1996),0,0
1081,"Babysitter, The (1995)",1,0
180,"Close Shave, A (1995)",0,0
733,Farewell My Concubine (1993),1,1
1167,Anastasia (1997),0,0
1183,Fair Game (1995),0,0
593,"Little Princess, A (1995)",1,1
1385,Kim (1950),1,1
30,Chasing Amy (1997),1,1
1146,Heidi Fleiss: Hollywood Madam (1995) ,0,0
15,Only You (1994),0,0
867,To Catch a Thief (1955),0,0
526,Dirty Dancing (1987),0,0
1071,Ruby in Paradise (1993),1,1
1195,Bad Taste (1987),0,0
448,So Dear to My Heart (1949),1,1
470,"Perfect World, A (1993)",1,1
874,Wyatt Earp (1994),0,0
1562,Someone Else's America (1995),1,1
1233,"White Balloon, The (1995)",1,1
444,Supercop (1992),0,0
1421,Gang Related (1997),0,0
1586,Chairman of the Board (1998),0,0
971,"Craft, The (1996)",1,0
1472,Dangerous Ground (1997),1,0
1591,"Butcher Boy, The (1998)",1,1
254,Amadeus (1984),1,1
1268,"Road to Wellville, The (1994)",0,0
935,Hercules (1997),0,0
1571,Some Mother's Son (1996),1,1
1322,Stonewall (1995),1,1
965,Rebecca (1940),0,0
52,Return of the Jedi (1983),0,0
1,L.A. Confidential (1997),0,1
428,Bringing Up Baby (1938),0,0
1043,"Scarlet Letter, The (1995)",1,0
1577,Fausto (1993),0,0
1528,Losing Chase (1996),1,0
81,Miller's Crossing (1990),1,1
457,Living in Oblivion (1995),0,0
530,Matilda (1996),0,0
945,Weekend at Bernie's (1989),0,0
1182,Metro (1997),0,0
1592,"Savage Nights (Nuits fauves, Les) (1992)",1,1
324,From Dusk Till Dawn (1996),0,0
808,Shallow Grave (1994),0,1
1589,Target (1995),1,0
739,"Young Poisoner's Handbook, The (1995)",0,0
488,Arsenic and Old Lace (1944),0,0
1350,"Forbidden Christ, The (Cristo proibito, Il) (1950)",1,1
914,Gaslight (1944),0,0
1478,"Ciao, Professore! (1993)",1,0
341,Naked (1993),1,1
1488,Baton Rouge (1988),0,0
406,Tin Cup (1996),0,0
1363,Bad Company (1995),0,0
1185,I'll Do Anything (1994),1,0
758,Die Hard 2 (1990),0,0
589,Bad Boys (1995),0,0
1222,Chasers (1994),0,0
1486,Amityville 3-D (1983),0,0
1666,Brothers in Trouble (1995),1,1
474,Star Trek IV: The Voyage Home (1986),0,0
543,"Net, The (1995)",0,0
115,Amistad (1997),1,1
559,Malice (1993),0,0
746,Tombstone (1993),0,0
1351,"Outlaw, The (1943)",0,0
1579,Entertaining Angels: The Dorothy Day Story (1996),1,1
187,Leave It to Beaver (1997),0,0
1413,Frankie Starlight (1995),1,0
294,"Cook the Thief His Wife & Her Lover, The (1989)",1,1
1494,Ladybird Ladybird (1994),1,1
1265,"Goofy Movie, A (1995)",0,0
1453,Stalker (1979),0,0
1392,Hurricane Streets (1998),1,1
1282,Stripes (1981),0,0
1604,Land and Freedom (Tierra y libertad) (1995),0,0
1021,"Air Up There, The (1994)",0,0
456,Top Gun (1986),0,0
1468,Pushing Hands (1992),0,0
1055,Switchblade Sisters (1975),0,1
1250,Faces (1968),1,0
1371,"Joy Luck Club, The (1993)",1,0
995,That Darn Cat! (1997),0,0
1315,Wild Things (1998),1,0
221,"Fish Called Wanda, A (1988)",0,0
1517,"Amazing Panda Adventure, The (1995)",0,0
618,"Magnificent Seven, The (1954)",1,1
1143,Ghosts of Mississippi (1996),1,1
1559,A Chef in Love (1996),0,1
1238,Caro Diario (Dear Diary) (1994),1,1
917,Theodore Rex (1995),0,0
334,"Hour of the Pig, The (1993)",1,0
1141,Even Cowgirls Get the Blues (1993),0,1
1576,"Quiet Room, The (1996)",1,1
79,Outbreak (1995),1,1
503,Sleeper (1973),0,1
345,Pinocchio (1940),0,0
1641,"Slingshot, The (1993)",1,0
96,Young Frankenstein (1974),0,1
1462,Salut cousin! (1996),1,0
1160,"Last Time I Saw Paris, The (1954)",1,0
1227,"Little Princess, The (1939)",1,1
502,Dead Man Walking (1995),1,1
402,Shiloh (1997),1,0
1516,Three Lives and Only One Death (1996),0,0
393,"Evening Star, The (1996)",1,0
869,Jaws 3-D (1983),0,0
706,Batman & Robin (1997),0,0
1012,Of Love and Shadows (1994),1,1
1595,Time Tracers (1995),0,0
1508,Here Comes Cookie (1935),0,0
1229,Money Talks (1997),0,0
1545,"Invitation, The (Zaproszenie) (1986)",1,1
835,"Three Caballeros, The (1945)",0,0
4,Jackie Brown (1997),1,1
1457,House Party 3 (1994),0,0
627,Steel (1997),0,1
918,Metisse (Café au Lait) (1993),0,1
103,Willy Wonka and the Chocolate Factory (1971),0,0
781,James and the Giant Peach (1996),0,0
673,Paths of Glory (1957),1,0
1634,Ripe (1996),1,1
1518,Death in Brunswick (1991),0,1
1086,Lord of Illusions (1995),0,0
631,Harriet the Spy (1996),0,0
896,Notorious (1946),0,0
1359,Mr. Wonderful (1993),0,0
1051,"Women, The (1939)",0,1
452,"Long Kiss Goodnight, The (1996)",0,1
1605,King of New York (1990),0,0
82,Batman (1989),1,0
134,Before Sunrise (1995),1,1
1484,"I, Worst of All (Yo, la peor de todas) (1990)",1,0
465,Fried Green Tomatoes (1991),1,1
1221,Good Morning (1971),0,1
844,Vanya on 42nd Street (1994),1,1
650,Crows and Sparrows (1949),1,1
359,"Godfather: Part II, The (1974)",1,1
1284,Tom & Viv (1994),1,0
1089,Angus (1995),0,1
442,Father of the Bride (1950),0,0
22,Die Hard (1988),0,1
839,"Replacement Killers, The (1998)",0,0
536,Maximum Risk (1996),0,1
235,Nikita (La Femme Nikita) (1990),0,1
999,Year of the Horse (1997),0,1
178,Up Close and Personal (1996),1,0
95,Liar Liar (1997),0,0
1289,Jefferson in Paris (1995),1,0
205,"Brady Bunch Movie, The (1995)",0,0
861,"Frighteners, The (1996)",0,0
741,Kiss of Death (1995),1,1
506,Unforgiven (1992),0,1
129,Ninotchka (1939),0,0
1272,Turbo: A Power Rangers Movie (1997),0,0
1531,Above the Rim (1994),1,0
1672,Everest (1998),0,0
1321,"Collectionneuse, La (1967)",1,0
1401,Alphaville (1965),0,1
1247,Drunks (1995),1,0
114,True Lies (1994),0,0
1068,Dead Presidents (1995),1,0
702,Diva (1981),1,1
176,"Mirror Has Two Faces, The (1996)",0,0
401,"Grifters, The (1990)",1,0
147,GoldenEye (1995),0,0
662,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",1,1
318,Little Women (1994),1,1
1504,Love Serenade (1996),0,0
1206,Blue in the Face (1995),0,0
1417,"Visitors, The (Visiteurs, Les) (1993)",0,0
901,Barbarella (1968),0,0
1583,Harlem (1993),1,0
1075,"Simple Wish, A (1997)",0,1
857,Losing Isaiah (1995),1,0
1339,"Amityville Curse, The (1990)",0,0
45,Beautiful Thing (1996),1,1
1352,"Designated Mourner, The (1997)",1,1
1323,Anna (1996),1,1
1108,"Paris, Texas (1984)",1,1
1499,Being Human (1993),1,1
1194,Trial and Error (1997),0,0
907,Window to Paris (1994),0,0
200,Schindler's List (1993),1,1
271,Once Upon a Time in America (1984),1,0
1391,"Steal Big, Steal Little (1995)",0,1
1213,Herbie Rides Again (1974),0,0
794,Better Off Dead... (1985),0,0
759,"Second Jungle Book: Mowgli & Baloo, The (1997)",0,1
1082,Out to Sea (1997),0,0
1509,Grateful Dead (1995),0,0
862,Sleepers (1996),1,1
1028,"Christmas Carol, A (1938)",1,0
1345,Carmen Miranda: Bananas Is My Business (1994),0,0
1134,M. Butterfly (1993),1,1
1188,"Swan Princess, The (1994)",0,0
727,For Love or Money (1993),0,0
1678,"Eighth Day, The (1996)",1,0
1500,Broken English (1996),1,0
1096,"Stranger, The (1994)",0,1
1456,Infinity (1996),1,1
1544,Warriors of Virtue (1997),0,0
1400,Destiny Turns on the Radio (1995),0,0
37,Speechless (1994),0,1
1097,Once Upon a Time in the West (1969),0,0
1013,Anaconda (1997),0,0
1083,Farinelli: il castrato (1994),1,1
594,I Know What You Did Last Summer (1997),0,0
698,Demolition Man (1993),0,0
352,Tank Girl (1995),0,0
164,Clockers (1995),1,1
19,"Endless Summer 2, The (1994)",0,0
750,"Big Sleep, The (1946)",0,0
344,"Adventures of Pinocchio, The (1996)",0,0
1237,Mortal Kombat (1995),0,0
1317,Strawberry and Chocolate (Fresa y chocolate) (1993),1,1
245,"MatchMaker, The (1997)",0,0
1510,"Underneath, The (1995)",0,0
1512,Legal Deceit (1997),0,0
110,My Fair Lady (1964),0,0
102,Terminator 2: Judgment Day (1991),0,0
699,8 1/2 (1963),1,1
42,Tales from the Hood (1995),0,0
1015,Star Maps (1997),1,1
768,"Crow: City of Angels, The (1996)",0,0
409,My Fellow Americans (1996),0,0
1288,"Colonel Chabert, Le (1994)",1,0
335,Flubber (1997),0,0
418,Hamlet (1996),1,1
690,Cyrano de Bergerac (1990),1,1
528,Mrs. Doubtfire (1993),0,0
1109,Richie Rich (1994),0,0
1077,Vegas Vacation (1997),0,0
1062,Super Mario Bros. (1993),0,0
237,"Addiction, The (1995)",0,0
1304,Johns (1996),1,1
996,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",0,1
1383,Jury Duty (1995),0,0
811,The Innocent (1994),1,0
1606,Hana-bi (1997),1,0
1046,My Man Godfrey (1936),0,1
411,Orlando (1993),1,1
1269,Fluke (1995),1,0
801,In the Line of Fire (1993),0,1
480,Snow White and the Seven Dwarfs (1937),0,0
981,Manhattan Murder Mystery (1993),0,0
332,Spy Hard (1996),0,0
1151,"Candidate, The (1972)",1,1
1064,"Pyromaniac's Love Story, A (1995)",0,0
689,"Pallbearer, The (1996)",0,1
165,Chain Reaction (1996),0,0
468,Dumb & Dumber (1994),0,0
44,Evil Dead II (1987),0,0
118,2001: A Space Odyssey (1968),1,0
486,Dracula: Dead and Loving It (1995),0,0
953,Billy Madison (1995),0,0
210,Tie Me Up! Tie Me Down! (1990),1,0
146,Batman Returns (1992),0,0
1480,Dream With the Fishes (1997),1,1
123,Tales From the Crypt Presents: Demon Knight (1995),0,0
360,Evita (1996),1,0
135,Mary Poppins (1964),0,0
20,"Man Without a Face, The (1993)",1,0
451,Stalingrad (1993),0,0
1425,"Good Man in Africa, A (1994)",0,0
1031,"Portrait of a Lady, The (1996)",1,1
1254,Bloodsport 2 (1995),0,0
1471,Carpool (1996),0,0
105,"Quiet Man, The (1952)",0,0
90,Backbeat (1993),1,1
1199,Mina Tannenbaum (1994),1,0
888,"Deer Hunter, The (1978)",1,1
203,What's Eating Gilbert Grape (1993),1,1
68,Mr. Holland's Opus (1995),1,1
312,"Low Down Dirty Shame, A (1994)",0,0
517,Koyaanisqatsi (1983),0,1
723,"Thin Man, The (1934)",0,1
573,Star Trek: Generations (1994),0,0
317,Full Metal Jacket (1987),1,0
675,If Lucy Fell (1996),0,1
338,Bram Stoker's Dracula (1992),0,0
586,Bullets Over Broadway (1994),0,1
1176,Love and a .45 (1994),0,0
268,"Peacemaker, The (1997)",0,0
85,Bean (1997),0,0
375,First Knight (1995),1,0
1416,"Promesse, La (1996)",1,1
287,Trees Lounge (1996),1,1
1174,Sunset Park (1996),1,0
1554,Girl in the Cadillac (1995),1,1
893,Beverly Hills Ninja (1997),0,0
1632,B. Monkey (1998),0,0
885,Candyman: Farewell to the Flesh (1995),0,0
960,Gattaca (1997),1,0
937,"Big Green, The (1995)",0,0
179,Groundhog Day (1993),0,0
540,On Golden Pond (1981),1,1
1418,Liebelei (1933),0,1
1354,"Queen Margot (Reine Margot, La) (1994)",1,1
293,Ghost (1990),0,1
606,Widows' Peak (1994),1,1
1390,Prisoner of the Mountains (Kavkazsky Plennik) (1996),0,1
1616,Jupiter's Wife (1994),0,1
476,Clear and Present Danger (1994),0,1
1553,Coldblooded (1995),0,0
466,"Fast, Cheap & Out of Control (1997)",0,0
1466,"Lay of the Land, The (1997)",1,1
1445,Land Before Time III: The Time of the Great Giving (1995) (V),0,1
1404,Lashou shentan (1992),1,0
1058,Firestorm (1998),0,0
292,Akira (1988),0,0
1279,Free Willy 2: The Adventure Home (1995),1,0
1203,Three Wishes (1995),1,0
460,My Left Foot (1989),1,1
1580,Lady of Burlesque (1943),0,1
1236,Reckless (1995),0,0
1566,Little City (1998),0,0
1415,For Ever Mozart (1996),1,1
499,True Romance (1993),0,1
929,Bird of Prey (1996),0,1
666,"Postman, The (1997)",1,0
1244,Village of the Damned (1995),0,0
1207,I Can't Sleep (J'ai pas sommeil) (1994),1,1
967,Castle Freak (1995),0,0
0,Kolya (1996),0,1
133,"Postino, Il (1994)",1,1
630,As Good As It Gets (1997),1,1
1168,For Whom the Bell Tolls (1943),0,1
1240,Beverly Hills Cop III (1994),0,0
766,"Band Wagon, The (1953)",0,1
817,Private Benjamin (1980),0,0
911,"Glimmer Man, The (1996)",0,0
106,Muppet Treasure Island (1996),0,0
697,Ran (1985),1,1
1594,Getting Even with Dad (1994),0,0
1541,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",0,1
1230,Underground (1995),0,1
107,Bogus (1996),1,0
1094,Bitter Moon (1992),1,0
1395,Duoluo tianshi (1995),1,1
1073,Stephen King's The Langoliers (1995),0,0
1670,"Sunchaser, The (1996)",1,0
731,McHale's Navy (1997),0,0
910,To Live (Huozhe) (1994),1,1
482,Henry V (1989),1,1
1035,Solo (1996),0,1
968,Miami Rhapsody (1995),0,0
1130,Santa with Muscles (1996),0,0
538,Lawrence of Arabia (1962),0,1
1198,Albino Alligator (1996),0,0
355,Trainspotting (1996),1,1
1502,American Dream (1990),0,0
1249,Paris Was a Woman (1995),0,0
175,"Saint, The (1997)",0,0
648,"Pillow Book, The (1995)",1,0
408,Braveheart (1995),1,1
1331,Two Deaths (1995),1,1
322,"Crossing Guard, The (1995)",1,0
1446,In the Army Now (1994),0,0
28,Restoration (1995),1,1
1180,Nobody's Fool (1994),1,1
737,Kissed (1996),0,1
607,Addams Family Values (1993),0,0
494,Menace II Society (1993),1,1
1263,Panther (1995),1,1
1507,"Wedding Gift, The (1994)",1,1
214,"Apostle, The (1997)",1,1
349,Devil in a Blue Dress (1995),0,1
1394,Midnight Dancers (Sibak) (1994),1,1
546,Breakfast at Tiffany's (1961),1,0
223,Love Jones (1997),0,1
1156,"Farewell to Arms, A (1932)",0,0
658,Of Human Bondage (1934),1,1
33,Sleepless in Seattle (1993),0,0
1430,"Man in the Iron Mask, The (1998)",1,1
608,"Edge, The (1997)",0,1
1101,Cutthroat Island (1995),0,0
979,"Bronx Tale, A (1993)",1,1
510,"Cable Guy, The (1996)",0,0
1590,Bitter Sugar (Azucar Amargo) (1996),1,1
1245,Fearless (1993),1,0
1427,Commandments (1997),0,0
991,Safe (1995),0,0
248,Kicked in the Head (1997),1,0
1209,Nosferatu a Venezia (1986),0,0
1671,Sleepover (1995),1,0
1117,"Truman Show, The (1998)",1,1
